Image Sticker,Slice Index,Model,IoU,Dice
lung_033,179,EfficientSAM (VIT-tiny),0.176046176046176,0.2993865030674846
lung_033,179,EfficientSAM (VIT-small),0.1526054590570719,0.2648008611410118
lung_033,180,EfficientSAM (VIT-tiny),0.2077294685990338,0.344
lung_033,180,EfficientSAM (VIT-small),0.1929046563192904,0.3234200743494423
lung_062,145,EfficientSAM (VIT-tiny),0.0948275862068965,0.1732283464566929
lung_062,145,EfficientSAM (VIT-small),0.0946882217090069,0.1729957805907173
lung_062,146,EfficientSAM (VIT-tiny),0.2004048582995951,0.3338954468802698
lung_062,146,EfficientSAM (VIT-small),0.203781512605042,0.3385689354275741
lung_062,147,EfficientSAM (VIT-tiny),0.2203098106712564,0.3610719322990127
lung_062,147,EfficientSAM (VIT-small),0.2033057851239669,0.3379120879120879
lung_062,148,EfficientSAM (VIT-tiny),0.2393538913362702,0.3862559241706161
lung_062,148,EfficientSAM (VIT-small),0.2503681885125184,0.4004711425206125
lung_062,149,EfficientSAM (VIT-tiny),0.3313696612665684,0.497787610619469
lung_062,149,EfficientSAM (VIT-small),0.336231884057971,0.5032537960954447
lung_062,150,EfficientSAM (VIT-tiny),0.3775038520801232,0.5480984340044742
lung_062,150,EfficientSAM (VIT-small),0.3657056145675265,0.5355555555555556
lung_062,151,EfficientSAM (VIT-tiny),0.3860544217687074,0.5570552147239264
lung_062,151,EfficientSAM (VIT-small),0.3818770226537217,0.5526932084309133
lung_062,152,EfficientSAM (VIT-tiny),0.4212827988338192,0.5928205128205128
lung_062,152,EfficientSAM (VIT-small),0.4002932551319648,0.5717277486910994
lung_062,153,EfficientSAM (VIT-tiny),0.4342105263157895,0.6055045871559633
lung_062,153,EfficientSAM (VIT-small),0.4316666666666666,0.6030267753201397
lung_062,154,EfficientSAM (VIT-tiny),0.5052447552447552,0.6713124274099884
lung_062,154,EfficientSAM (VIT-small),0.5236486486486487,0.6873614190687362
lung_062,155,EfficientSAM (VIT-tiny),0.5452961672473867,0.705749718151071
lung_062,155,EfficientSAM (VIT-small),0.5782312925170068,0.7327586206896551
lung_062,156,EfficientSAM (VIT-tiny),0.501628664495114,0.6681127982646421
lung_062,156,EfficientSAM (VIT-small),0.5063091482649842,0.6722513089005235
lung_062,157,EfficientSAM (VIT-tiny),0.5447316103379721,0.7052767052767053
lung_062,157,EfficientSAM (VIT-small),0.5329341317365269,0.6953125
lung_062,158,EfficientSAM (VIT-tiny),0.432762836185819,0.6040955631399317
lung_062,158,EfficientSAM (VIT-small),0.4111922141119221,0.5827586206896552
lung_062,159,EfficientSAM (VIT-tiny),0.3374384236453202,0.5046040515653776
lung_062,159,EfficientSAM (VIT-small),0.376,0.5465116279069767
lung_062,160,EfficientSAM (VIT-tiny),0.0568720379146919,0.1076233183856502
lung_062,160,EfficientSAM (VIT-small),0.0671641791044776,0.1258741258741259
lung_062,161,EfficientSAM (VIT-tiny),0.0212765957446808,0.0416666666666666
lung_062,161,EfficientSAM (VIT-small),0.0348837209302325,0.0674157303370786
lung_081,186,EfficientSAM (VIT-tiny),0.0185185185185185,0.0363636363636363
lung_081,186,EfficientSAM (VIT-small),0.0189573459715639,0.0372093023255813
lung_081,187,EfficientSAM (VIT-tiny),0.047945205479452,0.0915032679738562
lung_081,187,EfficientSAM (VIT-small),0.0507246376811594,0.096551724137931
lung_081,188,EfficientSAM (VIT-tiny),0.1578947368421052,0.2727272727272727
lung_081,188,EfficientSAM (VIT-small),0.2859375,0.4447144592952612
lung_081,189,EfficientSAM (VIT-tiny),0.4853333333333333,0.6535008976660682
lung_081,189,EfficientSAM (VIT-small),0.2269585253456221,0.3699530516431925
lung_081,190,EfficientSAM (VIT-tiny),0.6372549019607843,0.7784431137724551
lung_081,190,EfficientSAM (VIT-small),0.376158940397351,0.546679499518768
lung_081,191,EfficientSAM (VIT-tiny),0.2578125,0.4099378881987577
lung_081,191,EfficientSAM (VIT-small),0.3832020997375328,0.5540796963946869
lung_081,192,EfficientSAM (VIT-tiny),0.4247967479674797,0.5962910128388017
lung_081,192,EfficientSAM (VIT-small),0.3992015968063872,0.5706134094151213
lung_081,193,EfficientSAM (VIT-tiny),0.3354591836734694,0.5023877745940784
lung_081,193,EfficientSAM (VIT-small),0.3654676258992805,0.5353003161222339
lung_081,194,EfficientSAM (VIT-tiny),0.4065484311050477,0.5780795344325897
lung_081,194,EfficientSAM (VIT-small),0.4442771084337349,0.6152241918665277
lung_081,195,EfficientSAM (VIT-tiny),0.3801916932907348,0.5509259259259259
lung_081,195,EfficientSAM (VIT-small),0.4035714285714286,0.5750636132315522
lung_081,196,EfficientSAM (VIT-tiny),0.3605442176870748,0.53
lung_081,196,EfficientSAM (VIT-small),0.3858267716535433,0.5568181818181818
lung_081,197,EfficientSAM (VIT-tiny),0.2979166666666666,0.4590690208667737
lung_081,197,EfficientSAM (VIT-small),0.3151927437641723,0.4793103448275862
lung_081,198,EfficientSAM (VIT-tiny),0.2847058823529412,0.4432234432234432
lung_081,198,EfficientSAM (VIT-small),0.3933333333333333,0.5645933014354066
lung_081,199,EfficientSAM (VIT-tiny),0.2688172043010752,0.423728813559322
lung_081,199,EfficientSAM (VIT-small),0.1391752577319587,0.2443438914027149
lung_037,107,EfficientSAM (VIT-tiny),0.1465968586387434,0.2557077625570776
lung_037,107,EfficientSAM (VIT-small),0.1115537848605577,0.2007168458781362
lung_037,108,EfficientSAM (VIT-tiny),0.2891891891891892,0.4486373165618448
lung_037,108,EfficientSAM (VIT-small),0.1878698224852071,0.3163138231631382
lung_037,109,EfficientSAM (VIT-tiny),0.2357723577235772,0.3815789473684211
lung_037,109,EfficientSAM (VIT-small),0.2243589743589743,0.3664921465968586
lung_037,110,EfficientSAM (VIT-tiny),0.2298387096774193,0.3737704918032787
lung_037,110,EfficientSAM (VIT-small),0.2060857538035961,0.341743119266055
lung_037,111,EfficientSAM (VIT-tiny),0.3424657534246575,0.5102040816326531
lung_037,111,EfficientSAM (VIT-small),0.1576704545454545,0.2723926380368098
lung_037,112,EfficientSAM (VIT-tiny),0.228169014084507,0.3715596330275229
lung_037,112,EfficientSAM (VIT-small),0.0717948717948717,0.1339712918660287
lung_070,149,EfficientSAM (VIT-tiny),0.0544554455445544,0.1032863849765258
lung_070,149,EfficientSAM (VIT-small),0.0407407407407407,0.0782918149466192
lung_070,150,EfficientSAM (VIT-tiny),0.1533546325878594,0.2659279778393352
lung_070,150,EfficientSAM (VIT-small),0.1213653603034134,0.2164599774520856
lung_070,151,EfficientSAM (VIT-tiny),0.1939690301548492,0.3249146757679181
lung_070,151,EfficientSAM (VIT-small),0.1780104712041884,0.3022222222222222
lung_070,152,EfficientSAM (VIT-tiny),0.248,0.3974358974358974
lung_070,152,EfficientSAM (VIT-small),0.239938080495356,0.3870162297128589
lung_070,153,EfficientSAM (VIT-tiny),0.276536312849162,0.4332603938730853
lung_070,153,EfficientSAM (VIT-small),0.2272379495026779,0.3703241895261845
lung_070,154,EfficientSAM (VIT-tiny),0.2569832402234637,0.4088888888888889
lung_070,154,EfficientSAM (VIT-small),0.2372234935163997,0.3834771886559803
lung_070,155,EfficientSAM (VIT-tiny),0.25273390036452,0.4034917555771096
lung_070,155,EfficientSAM (VIT-small),0.246629659000793,0.3956743002544529
lung_070,156,EfficientSAM (VIT-tiny),0.305993690851735,0.4685990338164251
lung_070,156,EfficientSAM (VIT-small),0.2649630127774042,0.4189261031366295
lung_070,157,EfficientSAM (VIT-tiny),0.1549636803874092,0.2683438155136268
lung_070,157,EfficientSAM (VIT-small),0.2707493956486704,0.4261255548509828
lung_070,158,EfficientSAM (VIT-tiny),0.3640081799591002,0.5337331334332833
lung_070,158,EfficientSAM (VIT-small),0.2113180515759312,0.3489059727971614
lung_070,159,EfficientSAM (VIT-tiny),0.2446300715990453,0.3930968360498562
lung_070,159,EfficientSAM (VIT-small),0.2494061757719715,0.3992395437262357
lung_070,160,EfficientSAM (VIT-tiny),0.0749185667752443,0.1393939393939394
lung_070,160,EfficientSAM (VIT-small),0.2232304900181488,0.3649851632047478
lung_070,161,EfficientSAM (VIT-tiny),0.2126696832579185,0.3507462686567164
lung_070,161,EfficientSAM (VIT-small),0.1546052631578947,0.2678062678062678
lung_070,162,EfficientSAM (VIT-tiny),0.0260869565217391,0.0508474576271186
lung_070,162,EfficientSAM (VIT-small),0.0861344537815126,0.1586073500967117
lung_080,311,EfficientSAM (VIT-tiny),0.1632124352331606,0.2806236080178174
lung_080,311,EfficientSAM (VIT-small),0.1058823529411764,0.1914893617021276
lung_080,312,EfficientSAM (VIT-tiny),0.2168067226890756,0.356353591160221
lung_080,312,EfficientSAM (VIT-small),0.1697368421052631,0.2902137232845894
lung_080,313,EfficientSAM (VIT-tiny),0.3096539162112932,0.4728789986091794
lung_080,313,EfficientSAM (VIT-small),0.233837689133425,0.379041248606466
lung_080,314,EfficientSAM (VIT-tiny),0.3119868637110016,0.4755944931163955
lung_080,314,EfficientSAM (VIT-small),0.290519877675841,0.4502369668246445
lung_080,315,EfficientSAM (VIT-tiny),0.4026354319180087,0.5741127348643006
lung_080,315,EfficientSAM (VIT-small),0.3441396508728179,0.5120593692022264
lung_080,316,EfficientSAM (VIT-tiny),0.4484181568088033,0.6191832858499525
lung_080,316,EfficientSAM (VIT-small),0.3815350389321468,0.5523349436392915
lung_080,317,EfficientSAM (VIT-tiny),0.4768211920529801,0.6457399103139013
lung_080,317,EfficientSAM (VIT-small),0.4375690607734807,0.6087624903920061
lung_080,318,EfficientSAM (VIT-tiny),0.6044973544973545,0.7535037098103875
lung_080,318,EfficientSAM (VIT-small),0.5205205205205206,0.684660961158657
lung_080,319,EfficientSAM (VIT-tiny),0.6510574018126888,0.7886550777676121
lung_080,319,EfficientSAM (VIT-small),0.5241596638655462,0.687801516195727
lung_080,320,EfficientSAM (VIT-tiny),0.656671664167916,0.7927601809954751
lung_080,320,EfficientSAM (VIT-small),0.5717791411042945,0.7275565964090555
lung_080,321,EfficientSAM (VIT-tiny),0.4440860215053763,0.6150409530900968
lung_080,321,EfficientSAM (VIT-small),0.3958529688972667,0.5671843349088453
lung_080,322,EfficientSAM (VIT-tiny),0.4338461538461538,0.6051502145922747
lung_080,322,EfficientSAM (VIT-small),0.3221476510067114,0.4873096446700508
lung_080,323,EfficientSAM (VIT-tiny),0.3103057757644394,0.4736387208297321
lung_080,323,EfficientSAM (VIT-small),0.2782782782782783,0.4353954581049334
lung_080,324,EfficientSAM (VIT-tiny),0.294047619047619,0.4544618215271389
lung_080,324,EfficientSAM (VIT-small),0.2635494155154091,0.417157275021026
lung_080,325,EfficientSAM (VIT-tiny),0.3766990291262136,0.5472496473906912
lung_080,325,EfficientSAM (VIT-small),0.3157051282051282,0.4799025578562728
lung_080,326,EfficientSAM (VIT-tiny),0.232409381663113,0.3771626297577855
lung_080,326,EfficientSAM (VIT-small),0.2072243346007604,0.3433070866141732
lung_080,327,EfficientSAM (VIT-tiny),0.1331168831168831,0.2349570200573066
lung_080,327,EfficientSAM (VIT-small),0.0990338164251207,0.1802197802197802
lung_038,79,EfficientSAM (VIT-tiny),0.2928802588996764,0.4530663329161452
lung_038,79,EfficientSAM (VIT-small),0.1886195995785037,0.3173758865248227
lung_038,80,EfficientSAM (VIT-tiny),0.1411603471904979,0.2473979183346677
lung_038,80,EfficientSAM (VIT-small),0.1679428279734558,0.2875874125874126
lung_038,81,EfficientSAM (VIT-tiny),0.1391076115485564,0.2442396313364055
lung_038,81,EfficientSAM (VIT-small),0.1910049972237645,0.3207459207459207
lung_038,82,EfficientSAM (VIT-tiny),0.117820324005891,0.2108036890645586
lung_038,82,EfficientSAM (VIT-small),0.1580601706331387,0.2729740209383482
lung_038,83,EfficientSAM (VIT-tiny),0.3911392405063291,0.5623293903548681
lung_038,83,EfficientSAM (VIT-small),0.2428884026258205,0.3908450704225352
lung_038,84,EfficientSAM (VIT-tiny),0.1489028213166144,0.2592087312414734
lung_038,84,EfficientSAM (VIT-small),0.3770491803278688,0.5476190476190477
lung_038,85,EfficientSAM (VIT-tiny),0.2142857142857142,0.3529411764705882
lung_038,85,EfficientSAM (VIT-small),0.1108374384236453,0.1995565410199556
lung_038,86,EfficientSAM (VIT-tiny),0.0760456273764258,0.1413427561837456
lung_038,86,EfficientSAM (VIT-small),0.0918727915194346,0.1682847896440129
lung_038,87,EfficientSAM (VIT-tiny),0.1065989847715736,0.1926605504587156
lung_038,87,EfficientSAM (VIT-small),0.0646551724137931,0.1214574898785425
lung_064,119,EfficientSAM (VIT-tiny),0.0888888888888888,0.1632653061224489
lung_064,119,EfficientSAM (VIT-small),0.0775193798449612,0.1438848920863309
lung_064,120,EfficientSAM (VIT-tiny),0.3059006211180124,0.4684898929845422
lung_064,120,EfficientSAM (VIT-small),0.2150866462793068,0.3540268456375839
lung_064,121,EfficientSAM (VIT-tiny),0.2895277207392197,0.4490445859872611
lung_064,121,EfficientSAM (VIT-small),0.3547915142648135,0.5237580993520519
lung_064,122,EfficientSAM (VIT-tiny),0.342626559060895,0.5103825136612021
lung_064,122,EfficientSAM (VIT-small),0.3371625502584721,0.5042955326460481
lung_064,123,EfficientSAM (VIT-tiny),0.496,0.6631016042780749
lung_064,123,EfficientSAM (VIT-small),0.4649941656942823,0.6348068498606133
lung_064,124,EfficientSAM (VIT-tiny),0.4206852791878173,0.592228673514962
lung_064,124,EfficientSAM (VIT-small),0.5090180360721442,0.6746347941567065
lung_064,125,EfficientSAM (VIT-tiny),0.5053221288515406,0.6713807219947897
lung_064,125,EfficientSAM (VIT-small),0.6938676967648479,0.8192702394526796
lung_064,126,EfficientSAM (VIT-tiny),0.5263157894736842,0.6896551724137931
lung_064,126,EfficientSAM (VIT-small),0.6087369420702754,0.7567886658795749
lung_064,127,EfficientSAM (VIT-tiny),0.4469814241486068,0.6178122492645092
lung_064,127,EfficientSAM (VIT-small),0.6190316072629455,0.764693665628245
lung_064,128,EfficientSAM (VIT-tiny),0.4917091836734694,0.6592560923471569
lung_064,128,EfficientSAM (VIT-small),0.615247700978938,0.7617998163452709
lung_064,129,EfficientSAM (VIT-tiny),0.4088089330024814,0.5803610744165566
lung_064,129,EfficientSAM (VIT-small),0.6186651896981445,0.7644140290846878
lung_064,130,EfficientSAM (VIT-tiny),0.3204435598521467,0.4853574504737295
lung_064,130,EfficientSAM (VIT-small),0.1040339702760085,0.1884615384615384
lung_064,131,EfficientSAM (VIT-tiny),0.3696906135291033,0.5398162327718223
lung_064,131,EfficientSAM (VIT-small),0.1071518193224592,0.1935630099728014
lung_064,132,EfficientSAM (VIT-tiny),0.1257747933884297,0.2234457444367974
lung_064,132,EfficientSAM (VIT-small),0.4926087861753071,0.6600641651555308
lung_064,133,EfficientSAM (VIT-tiny),0.1704171934260429,0.2912076042341758
lung_064,133,EfficientSAM (VIT-small),0.1393404551788202,0.2445984508764777
lung_064,134,EfficientSAM (VIT-tiny),0.1509121061359867,0.2622478386167147
lung_064,134,EfficientSAM (VIT-small),0.1558533145275035,0.2696766320927394
lung_064,135,EfficientSAM (VIT-tiny),0.1553533939818054,0.2689279224712295
lung_064,135,EfficientSAM (VIT-small),0.1602222736744616,0.2761923767711036
lung_064,136,EfficientSAM (VIT-tiny),0.1088992974238875,0.1964097148891235
lung_064,136,EfficientSAM (VIT-small),0.149155722326454,0.2595918367346939
lung_064,137,EfficientSAM (VIT-tiny),0.1086853345989558,0.1960616438356164
lung_064,137,EfficientSAM (VIT-small),0.1906005221932115,0.3201754385964912
lung_064,138,EfficientSAM (VIT-tiny),0.1270296084049665,0.2254237288135593
lung_064,138,EfficientSAM (VIT-small),0.2021352313167259,0.3362936648904677
lung_064,139,EfficientSAM (VIT-tiny),0.189255791030064,0.3182760049730626
lung_064,139,EfficientSAM (VIT-small),0.1923076923076923,0.3225806451612903
lung_064,140,EfficientSAM (VIT-tiny),0.1686775490891885,0.288663967611336
lung_064,140,EfficientSAM (VIT-small),0.1783860311467673,0.302763315979175
lung_064,141,EfficientSAM (VIT-tiny),0.1727447216890595,0.2945990180032733
lung_064,141,EfficientSAM (VIT-small),0.182754491017964,0.3090319967598218
lung_064,142,EfficientSAM (VIT-tiny),0.1780517879161529,0.3022817667992464
lung_064,142,EfficientSAM (VIT-small),0.1894348894348894,0.3185292294980376
lung_064,143,EfficientSAM (VIT-tiny),0.2017364657814096,0.3357416064598385
lung_064,143,EfficientSAM (VIT-small),0.2190114068441064,0.3593262632563943
lung_064,144,EfficientSAM (VIT-tiny),0.2386790092569427,0.3853766915774591
lung_064,144,EfficientSAM (VIT-small),0.2170385395537525,0.3566666666666667
lung_064,145,EfficientSAM (VIT-tiny),0.2091599314229733,0.3459590844642495
lung_064,145,EfficientSAM (VIT-small),0.2159647404505386,0.3552154651631091
lung_064,146,EfficientSAM (VIT-tiny),0.2123486682808716,0.3503095666067505
lung_064,146,EfficientSAM (VIT-small),0.2125545322346098,0.3505896462122726
lung_064,147,EfficientSAM (VIT-tiny),0.2364472410454985,0.3824623213936191
lung_064,147,EfficientSAM (VIT-small),0.2378993223620522,0.3843597262952101
lung_064,148,EfficientSAM (VIT-tiny),0.2301296160430423,0.374155069582505
lung_064,148,EfficientSAM (VIT-small),0.2506112469437653,0.4007820136852394
lung_064,149,EfficientSAM (VIT-tiny),0.2228558394160583,0.3644842380152956
lung_064,149,EfficientSAM (VIT-small),0.2152333028362305,0.3542254846602672
lung_064,150,EfficientSAM (VIT-tiny),0.2599373644904842,0.4126195028680688
lung_064,150,EfficientSAM (VIT-small),0.2657191038304023,0.4198705748001523
lung_064,151,EfficientSAM (VIT-tiny),0.2585445245291792,0.4108627378533161
lung_064,151,EfficientSAM (VIT-small),0.2633907778295296,0.4169585253456221
lung_064,152,EfficientSAM (VIT-tiny),0.2574739281575898,0.4095097677847401
lung_064,152,EfficientSAM (VIT-small),0.2595685455810717,0.4121546961325967
lung_064,153,EfficientSAM (VIT-tiny),0.2584083372809095,0.4106907585168455
lung_064,153,EfficientSAM (VIT-small),0.2568176428740811,0.4086792452830188
lung_064,154,EfficientSAM (VIT-tiny),0.2676021664204825,0.4222179063895902
lung_064,154,EfficientSAM (VIT-small),0.2645971914264597,0.418468731735827
lung_064,155,EfficientSAM (VIT-tiny),0.2768269491985873,0.4336170212765957
lung_064,155,EfficientSAM (VIT-small),0.283193049144719,0.441388066017774
lung_064,156,EfficientSAM (VIT-tiny),0.2587570621468926,0.4111310592459605
lung_064,156,EfficientSAM (VIT-small),0.2810383747178329,0.4387665198237885
lung_064,157,EfficientSAM (VIT-tiny),0.4577444476492645,0.62801741195093
lung_064,157,EfficientSAM (VIT-small),0.2675723567631423,0.4221808014911463
lung_064,158,EfficientSAM (VIT-tiny),0.2396914862058736,0.386695381670256
lung_064,158,EfficientSAM (VIT-small),0.2548330404217926,0.4061624649859944
lung_064,159,EfficientSAM (VIT-tiny),0.2265411478894625,0.3693983659321614
lung_064,159,EfficientSAM (VIT-small),0.2490842490842491,0.3988269794721407
lung_064,160,EfficientSAM (VIT-tiny),0.4502762430939226,0.6209523809523809
lung_064,160,EfficientSAM (VIT-small),0.4258312020460358,0.5973094170403588
lung_064,161,EfficientSAM (VIT-tiny),0.1284941388638413,0.2277267279264882
lung_064,161,EfficientSAM (VIT-small),0.1820245120290513,0.3079877112135176
lung_064,162,EfficientSAM (VIT-tiny),0.1522012578616352,0.2641921397379912
lung_064,162,EfficientSAM (VIT-small),0.1937953263497179,0.3246709416132298
lung_064,163,EfficientSAM (VIT-tiny),0.072608913370055,0.1353874883286648
lung_064,163,EfficientSAM (VIT-small),0.1583541147132169,0.2734122712594187
lung_064,164,EfficientSAM (VIT-tiny),0.0812154696132596,0.1502299437915176
lung_064,164,EfficientSAM (VIT-small),0.1310063463281958,0.2316633266533066
lung_064,165,EfficientSAM (VIT-tiny),0.4401092469761997,0.6112164725006773
